id;name;created_at;updated_at
1;C60;;
2;T60;;
3;D60;;
4;L90;;
5;C650;;
6;RDP;;
7;C264;;
8;Painel;;
9;B90;;
10;B30;;
11;C30;;
12;F35;;
13;Series 8;;
14;Series 3;;
15;G60;;
16;P14X;;
17;P44X;;
18;P54X;;
19;P64X;;
20;P746;;
21;P741/2/3;;
22;P40 Agile;;
23;Rele Siemens;;
24;Rele ABB;;
25;Rele SEL;;
26;Rele Schneider;;
27;Rele Nari;;
28;F650;;
29;DS Agile;;
30;Sage;;
31;S2020;;
32;GPS RT43X;;
33;RPV;;
34;DR60;;
35;D400;;
36;G500;;
37;D20E;;
38;D25;;
39;MU320;;
40;Aview;;
41;Outros;;
42;;;